country_code,anho,null_count
BFA,1980,97
BFA,1981,97
BFA,1982,97
BFA,1983,97
BFA,1984,107
BFA,1985,107
BFA,1986,107
BFA,1987,108
BFA,1988,107
BFA,1989,108
BFA,1990,110
BFA,1991,108
BFA,1992,104
BFA,1993,84
BFA,1994,103
BFA,1995,93
BFA,1996,92
BFA,1997,92
BFA,1998,92
BFA,1999,91
BFA,2000,89
BFA,2001,65
BFA,2002,63
BFA,2003,64
BFA,2004,64
BFA,2005,29
BFA,2006,38
BFA,2007,22
BFA,2008,31
BFA,2009,23
BFA,2010,14
BFA,2011,23
BFA,2012,16
BFA,2013,24
BFA,2014,9
BFA,2015,15
BFA,2016,6
BFA,2017,14
BFA,2018,5
BFA,2019,14
BFA,2020,30
BFA,2021,55
BFA,2022,114
BFA,2023,149
BGD,1960,139
BGD,1961,137
BGD,1962,137
BGD,1963,137
BGD,1964,137
BGD,1965,137
BGD,1966,137
BGD,1967,137
BGD,1968,137
BGD,1969,137
BGD,1970,137
BGD,1971,135
BGD,1972,120
BGD,1973,108
BGD,1974,108
BGD,1975,108
BGD,1976,81
BGD,1977,71
BGD,1978,71
BGD,1979,72
BGD,1980,64
BGD,1981,65
BGD,1982,64
BGD,1983,62
BGD,1984,61
BGD,1985,63
BGD,1986,62
BGD,1987,63
BGD,1988,72
BGD,1989,45
BGD,1990,62
BGD,1991,62
BGD,1992,62
BGD,1993,61
BGD,1994,48
BGD,1995,58
BGD,1996,52
BGD,1997,52
BGD,1998,28
BGD,1999,38
BGD,2000,26
BGD,2001,24
BGD,2002,21
BGD,2003,22
BGD,2004,22
BGD,2005,22
BGD,2006,25
BGD,2007,14
BGD,2008,23
BGD,2009,21
BGD,2010,11
BGD,2011,19
BGD,2012,17
BGD,2013,18
BGD,2014,41
BGD,2015,13
BGD,2016,18
BGD,2017,51
BGD,2018,44
BGD,2019,27
BGD,2020,36
BGD,2021,68
BGD,2022,94
BGD,2023,149
BGR,1960,146
BGR,1961,146
BGR,1962,146
BGR,1963,146
BGR,1964,146
BGR,1965,146
BGR,1966,146
BGR,1967,146
BGR,1968,146
BGR,1969,146
BGR,1970,146
BGR,1971,145
BGR,1972,145
BGR,1973,145
BGR,1974,145
BGR,1975,145
BGR,1976,145
BGR,1977,145
BGR,1978,145
BGR,1979,145
BGR,1980,105
BGR,1981,79
BGR,1982,79
BGR,1983,78
BGR,1984,79
BGR,1985,79
BGR,1986,78
BGR,1987,79
BGR,1988,61
BGR,1989,60
BGR,1990,58
BGR,1991,62
BGR,1992,58
BGR,1993,62
BGR,1994,62
BGR,1995,43
BGR,1996,33
BGR,1997,28
BGR,1998,28
BGR,1999,27
BGR,2000,21
BGR,2001,21
BGR,2002,20
BGR,2003,21
BGR,2004,21
BGR,2005,20
BGR,2006,21
BGR,2007,9
BGR,2008,19
BGR,2009,18
BGR,2010,10
BGR,2011,19
BGR,2012,10
BGR,2013,19
BGR,2014,3
BGR,2015,12
BGR,2016,4
BGR,2017,13
BGR,2018,4
BGR,2019,11
BGR,2020,20
BGR,2021,54
BGR,2022,82
BGR,2023,149
BHR,1960,147
BHR,1961,147
BHR,1962,147
BHR,1963,147
BHR,1964,147
BHR,1965,147
BHR,1966,147
BHR,1967,147
BHR,1968,147
BHR,1969,147
BHR,1970,137
BHR,1971,135
BHR,1972,135
BHR,1973,125
BHR,1974,113
BHR,1975,88
BHR,1976,87
BHR,1977,85
BHR,1978,96
BHR,1979,84
BHR,1980,76
BHR,1981,75
BHR,1982,78
BHR,1983,78
BHR,1984,78
BHR,1985,78
BHR,1986,77
BHR,1987,77
BHR,1988,86
BHR,1989,87
BHR,1990,86
BHR,1991,84
BHR,1992,86
BHR,1993,84
BHR,1994,74
BHR,1995,65
BHR,1996,65
BHR,1997,75
BHR,1998,75
BHR,1999,52
BHR,2000,31
BHR,2001,28
BHR,2002,29
BHR,2003,29
BHR,2004,25
BHR,2005,26
BHR,2006,26
BHR,2007,17
BHR,2008,26
BHR,2009,25
BHR,2010,15
BHR,2011,24
BHR,2012,15
BHR,2013,24
BHR,2014,7
BHR,2015,16
BHR,2016,9
BHR,2017,16
BHR,2018,9
BHR,2019,16
BHR,2020,29
BHR,2021,58
BHR,2022,95
BHR,2023,149
BHS,1960,146
BHS,1961,146
BHS,1962,137
BHS,1963,137
BHS,1964,135
BHS,1965,141
BHS,1966,135
BHS,1967,133
BHS,1968,135
BHS,1969,130
BHS,1970,129
BHS,1971,129
BHS,1972,129
BHS,1973,128
BHS,1974,118
BHS,1975,118
BHS,1976,91
BHS,1977,93
BHS,1978,94
BHS,1979,93
BHS,1980,89
BHS,1981,82
BHS,1982,80
BHS,1983,80
BHS,1984,78
BHS,1985,78
BHS,1986,77
BHS,1987,81
BHS,1988,98
BHS,1989,86
BHS,1990,81
BHS,1991,81
BHS,1992,83
BHS,1993,81
BHS,1994,81
BHS,1995,72
BHS,1996,72
BHS,1997,66
BHS,1998,62
BHS,1999,44
BHS,2000,53
BHS,2001,54
BHS,2002,36
BHS,2003,54
BHS,2004,54
BHS,2005,56
BHS,2006,37
BHS,2007,54
BHS,2008,54
BHS,2009,52
BHS,2010,29
BHS,2011,34
BHS,2012,43
BHS,2013,34
BHS,2014,16
BHS,2015,24
BHS,2016,18
BHS,2017,43
BHS,2018,19
BHS,2019,44
BHS,2020,52
BHS,2021,97
BHS,2022,86
BHS,2023,149
BIH,1960,149
BIH,1961,149
BIH,1962,149
BIH,1963,149
BIH,1964,149
BIH,1965,149
BIH,1966,149
BIH,1967,149
BIH,1968,149
BIH,1969,149
BIH,1970,149
BIH,1971,149
BIH,1972,149
BIH,1973,149
BIH,1974,149
BIH,1975,149
BIH,1976,149
BIH,1977,149
BIH,1978,149
BIH,1979,149
BIH,1980,149
BIH,1981,149
BIH,1982,149
BIH,1983,149
BIH,1984,149
BIH,1985,149
BIH,1986,149
BIH,1987,149
BIH,1988,149
BIH,1989,149
BIH,1990,147
BIH,1991,147
BIH,1992,145
BIH,1993,124
BIH,1994,117
BIH,1995,112
BIH,1996,110
BIH,1997,110
BIH,1998,71
