country_code,anho,null_count
BDI,1964,137
BDI,1965,137
BDI,1966,136
BDI,1967,136
BDI,1968,137
BDI,1969,136
BDI,1970,140
BDI,1971,137
BDI,1972,137
BDI,1973,114
BDI,1974,115
BDI,1975,115
BDI,1976,115
BDI,1977,115
BDI,1978,115
BDI,1979,115
BDI,1980,114
BDI,1981,101
BDI,1982,130
BDI,1983,130
BDI,1984,130
BDI,1985,130
BDI,1986,132
BDI,1987,137
BDI,1988,137
BDI,1989,135
BDI,1990,134
BDI,1991,92
BDI,1992,92
BDI,1993,93
BDI,1994,92
BDI,1995,96
BDI,1996,55
BDI,1997,104
BDI,1998,65
BDI,1999,100
BDI,2000,97
BDI,2001,131
BDI,2002,96
BDI,2003,97
BDI,2004,91
BDI,2005,65
BDI,2006,67
BDI,2007,66
BDI,2008,64
BDI,2009,68
BDI,2010,60
BDI,2011,69
BDI,2012,63
BDI,2013,61
BDI,2014,59
BDI,2015,57
BDI,2016,54
BDI,2017,51
BDI,2018,52
BDI,2019,57
BDI,2020,55
BDI,2021,68
BDI,2022,70
BDI,2023,140
BEL,1960,135
BEL,1961,135
BEL,1962,135
BEL,1963,135
BEL,1964,135
BEL,1965,136
BEL,1966,135
BEL,1967,136
BEL,1968,136
BEL,1969,135
BEL,1970,136
BEL,1971,135
BEL,1972,136
BEL,1973,136
BEL,1974,136
BEL,1975,136
BEL,1976,136
BEL,1977,136
BEL,1978,135
BEL,1979,135
BEL,1980,135
BEL,1981,135
BEL,1982,135
BEL,1983,135
BEL,1984,135
BEL,1985,134
BEL,1986,135
BEL,1987,136
BEL,1988,134
BEL,1989,133
BEL,1990,132
BEL,1991,131
BEL,1992,132
BEL,1993,132
BEL,1994,131
BEL,1995,92
BEL,1996,57
BEL,1997,91
BEL,1998,57
BEL,1999,92
BEL,2000,54
BEL,2001,89
BEL,2002,54
BEL,2003,55
BEL,2004,53
BEL,2005,49
BEL,2006,49
BEL,2007,49
BEL,2008,49
BEL,2009,49
BEL,2010,42
BEL,2011,49
