country_code,anho,null_count
BDI,1967,182
BDI,1968,182
BDI,1969,182
BDI,1970,155
BDI,1971,152
BDI,1972,150
BDI,1973,149
BDI,1974,149
BDI,1975,149
BDI,1976,151
BDI,1977,150
BDI,1978,150
BDI,1979,150
BDI,1980,145
BDI,1981,146
BDI,1982,148
BDI,1983,144
BDI,1984,148
BDI,1985,104
BDI,1986,100
BDI,1987,100
BDI,1988,100
BDI,1989,99
BDI,1990,77
BDI,1991,72
BDI,1992,76
BDI,1993,74
BDI,1994,74
BDI,1995,74
BDI,1996,79
BDI,1997,46
BDI,1998,31
BDI,1999,26
BDI,2000,30
BDI,2001,29
BDI,2002,35
BDI,2003,32
BDI,2004,28
BDI,2005,22
BDI,2006,22
BDI,2007,16
BDI,2008,16
BDI,2009,18
BDI,2010,18
BDI,2011,14
BDI,2012,14
BDI,2013,14
BDI,2014,11
BDI,2015,13
BDI,2016,17
BDI,2017,23
BDI,2018,25
BDI,2019,73
BDI,2020,76
BDI,2021,76
BDI,2022,95
BDI,2023,254
BEL,1960,237
BEL,1961,234
BEL,1962,232
BEL,1963,227
BEL,1964,227
BEL,1965,227
BEL,1966,227
BEL,1967,227
BEL,1968,227
BEL,1969,227
BEL,1970,140
BEL,1971,129
BEL,1972,129
BEL,1973,129
BEL,1974,129
BEL,1975,126
BEL,1976,126
BEL,1977,126
BEL,1978,126
BEL,1979,126
BEL,1980,126
BEL,1981,126
BEL,1982,126
BEL,1983,126
BEL,1984,126
BEL,1985,127
BEL,1986,127
BEL,1987,127
BEL,1988,127
BEL,1989,127
BEL,1990,108
BEL,1991,108
BEL,1992,108
BEL,1993,108
BEL,1994,108
BEL,1995,74
BEL,1996,69
BEL,1997,69
BEL,1998,69
BEL,1999,69
BEL,2000,69
BEL,2001,69
BEL,2002,19
BEL,2003,19
BEL,2004,19
BEL,2005,19
BEL,2006,19
BEL,2007,19
BEL,2008,19
BEL,2009,19
BEL,2010,19
BEL,2011,19
BEL,2012,19
BEL,2013,19
BEL,2014,20
BEL,2015,20
BEL,2016,20
BEL,2017,20
BEL,2018,20
BEL,2019,20
BEL,2020,23
BEL,2021,23
BEL,2022,60
BEL,2023,254
BEN,1960,173
BEN,1961,161
BEN,1962,159
BEN,1963,159
BEN,1964,159
BEN,1965,159
BEN,1966,159
BEN,1967,159
BEN,1968,159
BEN,1969,159
BEN,1970,140
BEN,1971,125
BEN,1972,122
BEN,1973,128
BEN,1974,73
BEN,1975,71
BEN,1976,77
BEN,1977,70
BEN,1978,68
BEN,1979,68
BEN,1980,69
BEN,1981,69
BEN,1982,66
BEN,1983,64
BEN,1984,64
BEN,1985,64
BEN,1986,64
BEN,1987,62
BEN,1988,57
BEN,1989,56
BEN,1990,34
BEN,1991,33
BEN,1992,29
BEN,1993,28
BEN,1994,28
BEN,1995,28
BEN,1996,27
BEN,1997,27
BEN,1998,27
BEN,1999,21
BEN,2000,21
BEN,2001,20
BEN,2002,20
BEN,2003,20
BEN,2004,21
BEN,2005,21
BEN,2006,20
BEN,2007,21
BEN,2008,20
BEN,2009,21
BEN,2010,20
BEN,2011,22
BEN,2012,22
BEN,2013,22
BEN,2014,21
BEN,2015,19
BEN,2016,19
BEN,2017,20
BEN,2018,19
BEN,2019,20
BEN,2020,24
BEN,2021,32
BEN,2022,94
BEN,2023,254
BFA,1960,188
BFA,1961,185
BFA,1962,183
BFA,1963,183
BFA,1964,183
BFA,1965,160
BFA,1966,151
BFA,1967,151
BFA,1968,151
BFA,1969,148
BFA,1970,125
BFA,1971,121
BFA,1972,121
BFA,1973,121
BFA,1974,109
BFA,1975,109
BFA,1976,109
BFA,1977,109
BFA,1978,109
BFA,1979,104
BFA,1980,97
BFA,1981,95
BFA,1982,95
BFA,1983,92
BFA,1984,96
BFA,1985,93
BFA,1986,93
BFA,1987,93
BFA,1988,93
BFA,1989,93
BFA,1990,74
BFA,1991,71
BFA,1992,71
BFA,1993,71
BFA,1994,71
BFA,1995,72
BFA,1996,72
BFA,1997,72
BFA,1998,72
BFA,1999,74
BFA,2000,72
BFA,2001,72
BFA,2002,70
BFA,2003,70
BFA,2004,70
BFA,2005,21
BFA,2006,20
BFA,2007,20
BFA,2008,20
BFA,2009,20
BFA,2010,20
BFA,2011,20
BFA,2012,20
BFA,2013,21
BFA,2014,21
BFA,2015,19
BFA,2016,19
BFA,2017,19
BFA,2018,18
BFA,2019,18
BFA,2020,28
BFA,2021,30
BFA,2022,106
BFA,2023,254
BGD,1960,174
BGD,1961,161
BGD,1962,161
BGD,1963,161
BGD,1964,161
BGD,1965,162
BGD,1966,161
BGD,1967,156
BGD,1968,156
BGD,1969,156
BGD,1970,149
BGD,1971,149
BGD,1972,142
BGD,1973,114
BGD,1974,110
BGD,1975,110
BGD,1976,65
BGD,1977,65
BGD,1978,65
BGD,1979,64
BGD,1980,57
BGD,1981,51
BGD,1982,51
BGD,1983,48
BGD,1984,48
BGD,1985,49
BGD,1986,50
BGD,1987,48
BGD,1988,49
BGD,1989,48
BGD,1990,23
BGD,1991,20
BGD,1992,20
BGD,1993,25
BGD,1994,25
BGD,1995,20
BGD,1996,20
BGD,1997,19
BGD,1998,15
BGD,1999,19
BGD,2000,19
BGD,2001,16
BGD,2002,16
BGD,2003,16
BGD,2004,17
BGD,2005,17
BGD,2006,13
BGD,2007,18
BGD,2008,18
BGD,2009,18
BGD,2010,17
BGD,2011,17
BGD,2012,12
BGD,2013,17
BGD,2014,18
BGD,2015,18
BGD,2016,16
BGD,2017,16
BGD,2018,11
BGD,2019,16
BGD,2020,14
BGD,2021,19
BGD,2022,47
BGD,2023,254
BGR,1960,254
BGR,1961,254
BGR,1962,254
BGR,1963,254
BGR,1964,254
BGR,1965,254
BGR,1966,254
BGR,1967,254
BGR,1968,254
BGR,1969,254
BGR,1970,250
BGR,1971,250
BGR,1972,250
BGR,1973,250
BGR,1974,250
BGR,1975,249
BGR,1976,250
BGR,1977,250
BGR,1978,249
BGR,1979,249
BGR,1980,107
BGR,1981,90
BGR,1982,88
BGR,1983,88
BGR,1984,88
BGR,1985,87
BGR,1986,86
BGR,1987,86
BGR,1988,86
BGR,1989,86
BGR,1990,61
BGR,1991,55
BGR,1992,54
BGR,1993,54
BGR,1994,52
BGR,1995,44
BGR,1996,30
BGR,1997,27
BGR,1998,26
BGR,1999,25
BGR,2000,23
BGR,2001,22
BGR,2002,22
BGR,2003,22
BGR,2004,22
BGR,2005,22
BGR,2006,22
BGR,2007,22
BGR,2008,22
BGR,2009,22
BGR,2010,22
BGR,2011,22
BGR,2012,22
BGR,2013,23
BGR,2014,23
BGR,2015,21
BGR,2016,21
BGR,2017,21
BGR,2018,21
BGR,2019,21
BGR,2020,24
BGR,2021,24
BGR,2022,58
BGR,2023,254
BHR,1960,251
BHR,1961,251
BHR,1962,251
BHR,1963,251
BHR,1964,251
BHR,1965,248
BHR,1966,247
BHR,1967,246
BHR,1968,246
BHR,1969,246
BHR,1970,242
BHR,1971,242
BHR,1972,242
BHR,1973,241
BHR,1974,241
BHR,1975,211
BHR,1976,210
BHR,1977,209
BHR,1978,208
BHR,1979,208
BHR,1980,119
BHR,1981,117
BHR,1982,115
BHR,1983,115
BHR,1984,116
BHR,1985,122
BHR,1986,122
BHR,1987,122
BHR,1988,123
BHR,1989,122
BHR,1990,98
BHR,1991,99
