country_code,anho,null_count
BHR,1998,57
BHR,1999,56
BHR,2000,27
BHR,2001,44
BHR,2002,44
BHR,2003,44
BHR,2004,44
BHR,2005,36
BHR,2006,44
BHR,2007,45
BHR,2008,42
BHR,2009,48
BHR,2010,40
BHR,2011,43
BHR,2012,43
BHR,2013,47
BHR,2014,47
BHR,2015,43
BHR,2016,54
BHR,2017,61
BHR,2018,61
BHR,2019,70
BHR,2020,76
BHR,2021,107
BHR,2022,133
BHR,2023,141
BHS,1960,132
BHS,1961,125
BHS,1962,125
BHS,1963,125
BHS,1964,125
BHS,1965,125
BHS,1966,125
BHS,1967,125
BHS,1968,125
BHS,1969,125
BHS,1970,109
BHS,1971,110
BHS,1972,110
BHS,1973,110
BHS,1974,110
BHS,1975,110
BHS,1976,110
BHS,1977,107
BHS,1978,107
BHS,1979,107
BHS,1980,102
BHS,1981,101
BHS,1982,101
BHS,1983,101
BHS,1984,101
BHS,1985,101
BHS,1986,101
BHS,1987,101
BHS,1988,104
BHS,1989,101
BHS,1990,64
BHS,1991,72
BHS,1992,72
BHS,1993,72
BHS,1994,72
BHS,1995,67
BHS,1996,72
BHS,1997,72
BHS,1998,72
BHS,1999,72
BHS,2000,47
BHS,2001,62
BHS,2002,62
BHS,2003,62
BHS,2004,61
BHS,2005,56
BHS,2006,61
BHS,2007,61
BHS,2008,62
BHS,2009,66
BHS,2010,61
BHS,2011,61
BHS,2012,61
BHS,2013,65
BHS,2014,65
BHS,2015,55
BHS,2016,63
BHS,2017,70
BHS,2018,70
BHS,2019,72
BHS,2020,81
BHS,2021,96
BHS,2022,138
BHS,2023,141
BIH,1960,138
BIH,1961,137
BIH,1962,137
BIH,1963,137
BIH,1964,137
BIH,1965,137
BIH,1966,137
BIH,1967,137
BIH,1968,137
BIH,1969,137
BIH,1970,131
BIH,1971,131
BIH,1972,131
BIH,1973,131
BIH,1974,131
BIH,1975,131
BIH,1976,131
BIH,1977,131
BIH,1978,131
BIH,1979,131
BIH,1980,131
BIH,1981,131
BIH,1982,131
BIH,1983,131
BIH,1984,131
BIH,1985,131
BIH,1986,131
BIH,1987,131
BIH,1988,131
BIH,1989,131
BIH,1990,89
BIH,1991,104
BIH,1992,89
BIH,1993,89
BIH,1994,72
BIH,1995,67
BIH,1996,72
BIH,1997,72
BIH,1998,72
BIH,1999,72
BIH,2000,27
BIH,2001,46
BIH,2002,45
BIH,2003,46
BIH,2004,45
BIH,2005,38
BIH,2006,45
BIH,2007,46
BIH,2008,39
BIH,2009,46
BIH,2010,38
BIH,2011,42
BIH,2012,41
BIH,2013,46
BIH,2014,45
BIH,2015,42
BIH,2016,53
BIH,2017,63
BIH,2018,62
BIH,2019,70
BIH,2020,76
BIH,2021,97
BIH,2022,131
BIH,2023,141
BLR,1960,138
BLR,1961,137
BLR,1962,137
BLR,1963,137
BLR,1964,137
BLR,1965,137
BLR,1966,137
BLR,1967,137
BLR,1968,137
BLR,1969,137
BLR,1970,129
BLR,1971,129
BLR,1972,129
BLR,1973,129
BLR,1974,129
BLR,1975,129
BLR,1976,129
BLR,1977,129
BLR,1978,129
BLR,1979,129
BLR,1980,129
BLR,1981,129
BLR,1982,129
BLR,1983,129
BLR,1984,129
BLR,1985,129
BLR,1986,129
BLR,1987,129
BLR,1988,129
BLR,1989,129
BLR,1990,71
BLR,1991,85
BLR,1992,69
BLR,1993,62
BLR,1994,62
BLR,1995,50
BLR,1996,55
BLR,1997,55
BLR,1998,55
BLR,1999,55
BLR,2000,16
BLR,2001,35
BLR,2002,34
BLR,2003,35
BLR,2004,34
BLR,2005,27
BLR,2006,34
BLR,2007,35
BLR,2008,31
BLR,2009,38
BLR,2010,31
BLR,2011,35
BLR,2012,34
BLR,2013,39
BLR,2014,38
BLR,2015,35
